global_step,phase,max_allocated_bytes,max_reserved_bytes,max_allocated_gb,max_reserved_gb
1250,eval,26307810304,77097598976,24.5011,71.8027
1250,eval,26349742080,77097598976,24.5401,71.8027
1250,eval,26324089344,77097598976,24.5162,71.8027
1250,eval,26261196800,77097598976,24.4576,71.8027
1250,eval,26308269056,77097598976,24.5015,71.8027
1250,eval,26261426176,77097598976,24.4579,71.8027
1250,eval,26297763840,77097598976,24.4917,71.8027
1250,eval,26254935040,77097598976,24.4518,71.8027
1250,eval,26263843328,77097598976,24.4601,71.8027
1250,eval,26226970624,77097598976,24.4258,71.8027
1250,eval,26270217216,77097598976,24.466,71.8027
1250,eval,26262114816,77097598976,24.4585,71.8027
1250,eval,26264302080,77097598976,24.4605,71.8027
1250,eval,26262344192,77097598976,24.4587,71.8027
1250,eval,26289009152,77097598976,24.4835,71.8027
1250,eval,26308114432,77097598976,24.5013,71.8027
1250,eval,26299353600,77097598976,24.4932,71.8027
1250,eval,26358915072,77097598976,24.5487,71.8027
1250,eval,26271348224,77097598976,24.4671,71.8027
1250,eval,26263131136,77097598976,24.4594,71.8027
1250,eval,26407076352,77097598976,24.5935,71.8027
1250,eval,26291945472,77097598976,24.4863,71.8027
1250,eval,26308770304,77097598976,24.502,71.8027
1250,eval,26325499904,77097598976,24.5175,71.8027
1250,eval,26361643520,77097598976,24.5512,71.8027
1250,eval,26271250432,77097598976,24.467,71.8027
1250,eval,26295583232,77097598976,24.4897,71.8027
1250,eval,26290541568,77097598976,24.485,71.8027
1250,eval,26361643520,77097598976,24.5512,71.8027
1250,eval,26266719744,77097598976,24.4628,71.8027
1250,eval,26384669696,77097598976,24.5726,71.8027
1250,eval,26290542080,77097598976,24.485,71.8027
1250,eval,26325770752,77097598976,24.5178,71.8027
1250,eval,26345817088,77097598976,24.5365,71.8027
1250,eval,26268104704,77097598976,24.4641,71.8027
1250,eval,26345817088,77097598976,24.5365,71.8027
1250,eval,26296730624,77097598976,24.4907,71.8027
1250,eval,26330437632,77097598976,24.5221,71.8027
1250,eval,26325771264,77097598976,24.5178,71.8027
1250,eval,26308673024,77097598976,24.5019,71.8027
1250,eval,26333346304,77097598976,24.5248,71.8027
1250,eval,26310344192,77097598976,24.5034,71.8027
1250,eval,26302124032,77097598976,24.4958,71.8027
1250,eval,26271276032,77097598976,24.467,71.8027
1250,eval,26295551488,77097598976,24.4896,71.8027
1250,eval,26295191040,77097598976,24.4893,71.8027
1250,eval,26302583296,77097598976,24.4962,71.8027
1250,eval,26253667840,77097598976,24.4506,71.8027
1250,eval,26357912576,77097598976,24.5477,71.8027
1250,eval,26334698496,77097598976,24.5261,71.8027
1250,eval,25778971648,77097598976,24.0085,71.8027
1251,train,73511309824,77097598976,68.4627,71.8027
1252,train,73443628544,77097598976,68.3997,71.8027
1253,train,73227057152,77097598976,68.198,71.8027
1254,train,73683747328,77097598976,68.6233,71.8027
1255,train,73255626752,77097598976,68.2246,71.8027
1256,train,73939743744,77097598976,68.8618,71.8027
1257,train,73227057152,77097598976,68.198,71.8027
1258,train,73394302464,77097598976,68.3538,71.8027
1259,train,73728783872,77097598976,68.6653,71.8027
1260,train,50706468864,77097598976,47.2241,71.8027
